Timestamp,TX_ROOM_TEMPERATURE,TX_ROOM_HUMIDITY,MULTIPLEXER_I_CN,MULTIPLEXER_I_Eb-No,MULTIPLEXER_I_LINK_MARGIN,MULTIPLEXER_I_BITRATE,TRANSCODER_BITRATE,PA1_DC,PA2_DC,PA3_DC,PA4_DC,PA5_DC,PA6_DC,PA7_DC,PA8_DC,PA9_DC,PA10_DC,PA11_DC,PA12_DC,PA13_DC,PA14_DC,PA15_DC,PA16_DC,PA17_DC,PA18_DC,EXCITER_A_MER,EXCITER_B_MER,TRANSMITTER_FWD_POWER,TRANSMITTER_REFLECTED_POWER,PA1_FWD_POWER,PA1_TEMP,PA2_FWD_POWER,PA2_TEMP,PA3_FWD_POWER,PA3_TEMP,PA4_FWD_POWER,PA4_TEMP,PA5_FWD_POWER,PA5_TEMP,PA6_FWD_POWER,PA6_TEMP,PA7_FWD_POWER,PA7_TEMP,PA8_FWD_POWER,PA8_TEMP,PA9_FWD_POWER,PA9_TEMP,PA10_FWD_POWER,PA10_TEMP,PA11_FWD_POWER,PA11_TEMP,PA12_FWD_POWER,PA12_TEMP,PA13_FWD_POWER,PA13_TEMP,PA14_FWD_POWER,PA14_TEMP,PA15_FWD_POWER,PA15_TEMP,PA16_FWD_POWER,PA16_TEMP,PA17_FWD_POWER,PA17_TEMP,PA18_FWD_POWER,PA18_TEMP
2025-08-15T05:30,21.6,47,17.24,14.73,11.74,28.13,27.81,43.52,43.31,43.46,43.52,43.44,43.56,43.5,43.47,43.58,43.49,43.44,43.44,43.5,43.42,43.61,43.95,43.6,43.55,39,36,17198,33,813.1,49,1072.4,50,804.8,49,964.4,48,930.4,49,768.1,47,832.1,48,746.1,48,1071.9,49,954.6,48,1061.9,49,944.4,49,1055.1,49,1060.5,49,857.8,49,868.5,49,804.8,49,1077,50
2025-08-15T05:45,21.6,47,17.17,14.66,11.67,28.08,27.96,43.67,43.25,43.47,43.52,43.49,43.54,43.49,43.48,43.52,43.48,43.42,43.46,43.51,43.45,43.59,43.88,43.58,43.57,39,36,18210,36,896,47,1078.8,47,857,47,1034.1,46,997.2,47,827.5,45,892.2,46,806.5,46,1066.4,47,1038.5,46,1071,46,1014.8,47,1066.4,47,1067.8,46,928.4,47,930,47,863.7,47,1061.9,48
2025-08-15T06:00,21.3,45,17.24,14.73,11.74,27.96,28.15,43.56,43.13,43.48,43.49,43.44,43.57,43.5,43.46,43.46,43.48,43.44,43.44,43.51,43.58,43.63,43.79,43.57,43.58,39,36,17730,35,870,47,1063.7,48,827.1,47,998,47,960.3,48,789.8,46,849,47,771.4,47,1076,48,1001,47,1069.6,47,978.1,47,1068.7,47,1075.1,47,887.6,48,884.2,47,827.1,48,1069.2,49
2025-08-15T06:15,20.9,43,17.24,14.73,11.74,28,28.18,43.58,43.31,43.48,43.49,43.47,43.56,43.48,43.46,43.65,43.49,43.42,43.44,43.5,43.41,43.61,43.81,43.59,43.58,39,36,17584,34,840,48,1063.2,49,822.6,48,991.6,48,958.3,48,789.1,46,854.1,48,767.5,47,1065.5,48,978.6,48,1072.4,48,966.9,48,1069.2,48,1066.9,48,887.6,48,892.6,48,823.3,48,1058.7,49
2025-08-15T06:30,21.1,46,17.25,14.74,11.75,28.14,28.04,43.6,43,43.46,43.5,43.48,43.56,43.48,43.46,43.59,43.48,43.51,43.44,43.46,43.6,43.63,43.76,43.55,43.56,39,36,18345,36,947.7,46,1063.7,46,867.7,46,1046.5,45,1013.1,46,839.3,44,898.3,45,818,45,1069.2,46,1068.2,45,1067.8,45,1031.4,46,1072.8,46,1069.2,45,926.8,46,938.8,46,877.8,46,1070.1,47
2025-08-15T06:45,21.05,44.5,17.22,14.71,11.72,27.95,28.22,43.62,43.24,43.48,43.49,43.5,43.56,43.48,43.48,43.59,43.51,43.46,43.44,43.48,43.44,43.63,43.8,43.57,43.57,39,36,17053,33,808.9,49,1071,50,798.6,49,959.5,48,930.4,49,763.9,47,826.8,49,742,48,1065.1,49,952.5,48,1063.7,49,943.6,49,1044.7,49,1067.3,49,853.7,49,860.7,49,797.6,49,1067.3,50
2025-08-15T07:00,21,43,17.11,14.6,11.61,27.89,27.97,43.75,43.12,43.46,43.48,43.47,43.58,43.5,43.45,43.56,43.45,43.4,43.44,43.5,43.53,43.59,43.99,43.56,43.55,39,36,18212,36,938.8,46,1069.6,46,857.8,46,1047.4,45,1010,46,834.6,44,891.8,46,816.6,45,1063.2,46,1057.3,45,1071,45,1024,46,1066.9,46,1071,46,926.8,46,931.6,46,871.8,46,1063.7,47
2025-08-15T07:30,20.6,36,17.02,14.51,11.52,28.03,28.06,43.59,43.18,43.47,43.5,43.46,43.58,43.49,43.48,43.57,43.46,43.44,43.44,43.5,43.47,43.6,43.92,43.59,43.55,39,36,17355,34,849.4,48,1071,48,809.6,48,975.6,48,938.4,48,776.7,46,834.6,48,753.5,47,1066.9,48,981.9,47,1064.6,48,956.2,48,1066.4,48,1063.2,48,864.8,48,867,48,817.3,48,1066.4,49
2025-08-15T07:45,20.8,37,16.98,14.47,11.48,27.74,27.98,43.61,43.14,43.47,43.52,43.42,43.56,43.49,43.46,43.6,43.46,43.44,43.44,43.5,43.48,43.61,44.35,43.61,43.57,39,36,17752,35,889.2,47,1066,47,834.3,47,1009.2,47,969.8,47,804.5,45,861.1,47,785.4,46,1073.7,47,1024.4,46,1058.7,47,989.5,47,1071.9,47,1065.1,47,893,47,896.8,47,839.6,47,1068.2,48
2025-08-15T08:00,20.85,38.5,16.81,14.3,11.31,28.02,27.8,43.55,43.12,43.47,43.48,43.47,43.57,43.48,43.46,43.55,43.49,43.45,43.43,43.5,43.53,43.6,43.69,43.61,43.55,39,36,17658,34,878.2,47,1065.5,48,826.1,47,1003.1,47,962.4,48,797.6,46,854.8,47,776.1,47,1063.7,47,1014.8,47,1073.7,47,981.9,47,1075.6,47,1072.4,47,886.9,47,887.3,47,832.5,48,1071,49
2025-08-15T08:15,20.9,40,16.77,14.26,11.27,28.04,27.92,43.51,43.26,43.48,43.53,43.51,43.57,43.5,43.46,43.56,43.47,43.43,43.45,43.5,43.46,43.63,43.75,43.55,43.57,39,36,17031,33,829.6,48,1071.5,49,804.1,48,965.3,48,932,49,769.5,47,824.3,48,746.8,48,1072.8,49,964,48,1061.9,48,946,48,1041.6,48,1066.4,48,850.1,49,856.7,48,806.2,49,1073.3,50
2025-08-15T08:30,20.7,38,16.64,14.13,11.14,27.89,27.78,43.57,43.29,43.46,43.5,43.49,43.57,43.49,43.46,43.61,43.49,43.42,43.44,43.48,43.46,43.63,43.69,43.61,43.57,39,36,17015,33,812.1,49,1060.1,50,793.9,49,948.5,48,925.2,49,762.9,47,819.7,48,739.1,48,1065.1,49,951.7,48,1071.9,49,940.8,49,1033.2,49,1072.8,49,848.3,49,851.9,49,801.4,49,1068.2,50
2025-08-15T08:45,20.9,39,16.6,14.09,11.1,27.81,27.84,43.61,43.17,43.47,43.48,43.45,43.56,43.48,43.46,43.55,43.51,43.44,43.44,43.49,43.48,43.61,43.96,43.57,43.56,39,36,18070,36,906.8,47,1064.6,47,849,47,1022.6,46,992.5,47,825,45,887.3,46,804.5,46,1066.4,47,1043,46,1073.3,46,1007,47,1070.1,46,1068.7,46,914.6,47,917.4,46,863.3,47,1065.5,48
2025-08-15T09:00,21.3,40,16.6,14.09,11.1,27.77,27.91,43.55,43.13,43.48,43.53,43.47,43.58,43.49,43.46,43.51,43.45,43.42,43.44,43.51,43.49,43.6,44.05,43.56,43.57,39,36,17651,35,877.1,47,1064.1,48,823.6,47,1004.9,47,959.5,48,798.6,46,854.8,47,774.7,47,1073.7,48,1010.9,47,1067.3,47,971.9,47,1067.8,47,1070.1,47,880.8,48,885.4,47,831,48,1071.5,49
2025-08-15T09:15,21.7,41,16.6,14.09,11.1,27.8,28.07,43.58,43.16,43.47,43.52,43.49,43.56,43.49,43.46,43.64,43.49,43.44,43.44,43.5,43.45,43.59,44.16,43.56,43.55,39,36,17258,33,845,48,1065.5,48,808.3,48,973.6,48,938.4,48,772.8,46,831,48,751.9,47,1068.7,48,981.1,47,1072.8,48,951.3,48,1051.5,48,1069.6,48,860.7,48,859.6,48,813.1,48,1057.8,50
2025-08-15T09:30,21.4,40,16.58,14.07,11.08,28.05,27.91,43.64,43.24,43.46,43.49,43.49,43.56,43.48,43.48,43.52,43.5,43.41,43.44,43.51,43.5,43.61,43.46,43.58,43.57,39,36,17747,35,879.7,47,1066,48,838.2,47,1015.7,47,977.3,47,809.6,45,874.4,47,790.1,46,1064.1,47,1015.7,46,1070.1,47,989.9,47,1072.8,47,1065.5,47,898.7,47,904.5,47,845.7,47,1068.7,48
2025-08-15T09:45,21,39,16.57,14.06,11.07,28.05,28.06,43.58,43.2,43.49,43.51,43.51,43.56,43.5,43.48,43.56,43.51,43.42,43.44,43.48,43.47,43.62,43.7,43.57,43.55,39,36,18001,35,896.4,47,1070.1,47,849,47,1033.6,46,994.6,47,820.8,45,885,46,800.7,46,1064.1,47,1035.9,46,1070.5,46,1004,47,1073.3,47,1065.1,47,912.3,47,911.9,47,857.4,47,1066,48
2025-08-15T10:00,21.3,47,16.48,13.97,10.98,28.08,27.97,43.64,43.25,43.47,43.51,43.47,43.56,43.5,43.48,43.56,43.47,43.44,43.44,43.49,43.45,43.6,43.9,43.57,43.56,39,36,17817,35,865.9,47,1061.9,48,833.9,47,1005.3,47,971.9,48,804.8,46,864.8,47,783.4,47,1072.8,48,1015.2,47,1060.5,47,983.6,47,1071,47,1070.5,47,889.2,48,891.8,47,839.6,48,1065.5,49
2025-08-15T10:15,21.3,39,16.47,13.96,10.97,27.79,28.14,43.62,43.25,43.48,43.5,43.49,43.54,43.49,43.46,43.54,43.46,43.41,43.44,43.49,43.49,43.62,43.74,43.57,43.57,39,36,17877,35,870,47,1074.2,48,837.8,47,1014.4,47,974,48,804.5,46,868.9,47,790.8,47,1064.1,47,1020,47,1066.9,47,987,47,1067.3,47,1071.9,47,891.1,48,893.3,47,840,48,1067.3,49
2025-08-15T23:45,22.1,34,17.17,14.66,11.67,28.11,28.05,43.48,43.21,43.49,43.52,43.45,43.56,43.49,43.46,43.57,43.49,43.47,43.44,43.48,43.49,43.63,43.72,43.59,43.58,39,36,17620,34,850.8,48,1064.1,48,818.3,48,984.9,47,949.3,48,786.4,46,846.5,47,762.6,47,1067.8,48,998.4,47,1072.8,48,960.7,48,1074.2,48,1067.3,48,866.6,48,870.3,48,827.9,48,1070.5,49
2025-08-16T00:00,22.2,36,17.12,14.61,11.62,27.89,28.06,43.65,43.11,43.45,43.52,43.45,43.57,43.49,43.47,43.56,43.5,43.47,43.45,44.01,43.57,43.61,44.04,43.56,43.56,39,36,18363,36,915.8,46,1073.7,47,857.4,46,1047,46,1010.9,47,835.7,45,901,46,812.4,46,1071.9,46,1067.3,46,1071,46,1013.9,46,1066.4,47,1069.6,46,909.9,47,922.9,46,879.7,47,1070.1,48
2025-08-16T00:15,22.3,38,17.1,14.59,11.6,27.87,27.84,43.47,43.32,43.47,43.55,43.47,43.57,43.51,43.47,43.42,43.51,43.43,43.45,43.97,43.44,43.64,43.83,43.55,43.55,39,36,18095,35,867.4,47,1064.1,48,847.2,47,1027.5,47,990.8,48,820.4,46,889.2,47,801,47,1063.2,47,1026.1,47,1058.2,47,995,47,1069.2,47,1069.6,47,902.2,47,918.5,47,861.8,48,1066,48
2025-08-16T00:30,22.35,38.5,17.15,14.64,11.65,28.02,27.97,43.54,43.16,43.5,43.5,43.47,43.57,43.49,43.46,43.51,43.45,43.44,43.45,44.04,43.44,43.64,43.73,43.57,43.56,39,36,17847,34,862.6,48,1066.4,48,823.6,48,1004,47,967.7,48,804.1,46,860.7,47,780.7,47,1061.9,48,1026.6,47,1069.6,47,976.9,47,1067.3,47,1071.9,47,872.9,48,880.4,47,842.5,48,1065.5,49
2025-08-16T00:45,22.4,39,17.17,14.66,11.67,28.27,28.18,43.74,43.13,43.46,43.5,43.47,43.58,43.49,43.46,43.54,43.45,43.51,43.46,43.5,43.52,43.65,43.8,43.56,43.6,39,36,18520,36,933.6,46,1068.2,46,868.1,46,1050.1,45,1021.8,46,847.9,44,911.9,45,828.2,45,1071,46,1067.3,45,1064.1,45,1029.2,46,1074.2,47,1062.8,45,926.4,46,937.2,46,890.3,46,1069.6,47
2025-08-16T01:00,22.4,38,17.17,14.66,11.67,27.96,28.29,43.55,43.25,43.48,43.51,43.47,43.56,43.49,43.48,43.53,43.48,43.43,43.46,43.48,43.44,43.65,43.6,43.56,43.56,39,36,17212,33,807.6,49,1073.7,50,803.8,49,964.8,49,928.8,49,771.4,47,834.3,49,749.6,48,1057.3,49,961.1,48,1062.8,49,941.6,49,1054.2,49,1063.2,49,851.9,49,862.2,49,808.9,49,1074.2,50
2025-08-16T01:15,22.1,38,17.14,14.63,11.64,28.02,28.09,43.63,43.05,43.48,43.49,43.48,43.57,43.5,43.49,43.58,43.49,43.53,43.45,43.56,43.57,43.61,43.97,43.58,43.55,39,36,18264,35,903,47,1058.7,47,847.2,47,1034.5,46,999.7,47,827.9,45,889.9,46,803.8,46,1070.1,47,1055.1,46,1075.6,46,1004,47,1064.1,47,1072.8,46,901,47,910.3,47,865.1,47,1068.2,48
2025-08-16T01:30,22.4,40,17.18,14.67,11.68,28.26,28.06,43.54,43.3,43.47,43.51,43.45,43.57,43.49,43.46,43.68,43.45,43.41,43.44,43.9,43.42,43.62,43.9,43.54,43.57,39,36,17675,34,837.5,48,1069.2,49,827.9,48,999.7,48,962.4,48,799,46,868.9,48,778.1,47,1064.6,48,995.9,47,1069.2,48,975.6,48,1062.8,48,1071.5,48,875.2,48,893.7,48,835.3,48,1074.7,49
2025-08-16T01:45,21.8,42,17.18,14.67,11.68,27.97,28.23,43.51,43.15,43.47,43.51,43.49,43.57,43.49,43.46,43.53,43.49,43.51,43.47,44.08,43.53,43.62,43.84,43.58,43.57,39,36,18191,35,897.9,47,1067.3,47,845.7,47,1024.8,46,993.8,47,822.9,45,880.8,46,797.6,46,1066.4,47,1051.5,46,1062.8,46,998.9,47,1071,47,1065.5,46,896.8,47,906.8,47,864.4,47,1067.3,48
2025-08-16T02:00,22.3,39,17.15,14.64,11.65,28.08,28.18,43.56,43.25,43.48,43.5,43.49,43.56,43.49,43.47,43.53,43.46,43.45,43.44,43.65,43.42,43.64,43.97,43.58,43.56,39,36,17691,34,837.1,48,1055.1,49,826.1,48,995,48,959.9,48,799.3,46,862.9,48,774.7,47,1064.1,48,992.5,47,1066.4,48,976.1,48,1058.7,48,1069.6,48,881.2,48,896.4,48,838.2,48,1070.1,49
2025-08-16T02:15,22.3,40,17.21,14.7,11.71,28.16,28.08,43.58,43.04,43.48,43.46,43.47,43.56,43.51,43.46,43.58,43.48,43.39,43.45,43.52,43.53,43.6,44.05,43.61,43.57,39,36,18120,35,899.9,47,1069.6,47,840.7,47,1031.9,46,991.6,47,823.3,45,880.1,46,799.7,46,1066.9,47,1053.3,46,1073.7,46,1003.6,47,1070.1,47,1069.6,46,897.2,47,909.2,47,868.1,47,1068.7,48
2025-08-16T02:30,22.23333333,39.66666667,17.11,14.6,11.61,27.97,28.18,43.54,43.31,43.47,43.51,43.48,43.56,43.49,43.46,43.5,43.47,43.43,43.46,43.91,43.49,43.58,44,43.57,43.58,39,36,17903,35,857,48,1061.4,48,836.8,48,1013.9,47,976.1,48,810.3,46,874.8,47,789.8,47,1065.5,48,1018.7,47,1067.3,47,991.2,48,1068.2,47,1071.5,47,892.2,48,906,47,847.6,48,1063.2,49
2025-08-16T02:45,22.16666667,39.33333333,17.2,14.69,11.7,27.92,28.4,43.66,43.15,43.46,43.53,43.45,43.58,43.49,43.46,43.51,43.45,43.43,43.46,44.06,43.56,43.61,43.88,43.59,43.56,39,36,17968,35,885.7,47,1064.1,47,836.8,47,1017.8,47,980.2,47,812.4,45,870.7,47,789.1,46,1066.4,47,1039.4,46,1058.7,47,991.2,47,1064.1,47,1064.1,47,888.4,47,896.4,47,854.1,47,1066.9,48
2025-08-16T03:00,22.1,39,17.14,14.63,11.7,27.96,28.12,43.52,43.25,43.47,43.5,43.45,43.55,43.48,43.48,43.6,43.49,43.41,43.47,43.64,43.48,43.64,44.07,43.55,43.56,39,36,17798,34,846.8,48,1061.9,49,834.6,48,1008.3,47,970.6,48,807.2,46,873.7,47,783.7,47,1075.1,48,1013.1,47,1071.5,48,984.4,48,1071,47,1066.4,48,887.3,48,906,48,845.7,48,1068.7,49
2025-08-16T03:15,22.3,38,17.17,14.66,11.67,28.06,28.11,43.63,43.08,43.48,43.52,43.46,43.57,43.49,43.49,43.52,43.47,43.46,43.44,43.9,43.59,43.65,44.27,43.59,43.55,39,36,18005,35,878.9,47,1064.1,47,840.7,47,1017.8,47,986.6,47,812.4,45,880.1,47,789.8,46,1073.3,47,1043.9,46,1068.2,47,990.4,47,1067.8,47,1066.9,47,889.5,47,891.1,47,853.7,47,1061,48
2025-08-16T03:30,22.2,38,17.2,14.69,11.7,28.23,28.08,43.77,43.35,43.47,43.5,43.47,43.57,43.49,43.47,43.58,43.5,43.43,43.44,43.64,43.46,43.61,43.75,43.56,43.58,39,36,17962,35,866.6,47,1066.9,48,843.9,47,1026.6,47,992.9,48,820.8,46,890.7,47,800,47,1065.1,47,1032.3,47,1066,47,1001,47,1066.4,47,1069.2,47,901,47,918.5,47,862.6,47,1071.9,48
2025-08-16T03:45,22.1,38,17.18,14.67,11.68,28.04,28.24,43.54,43.13,43.47,43.52,43.45,43.57,43.49,43.46,43.64,43.46,43.42,43.44,43.96,43.56,43.62,44.06,43.58,43.57,39,36,17755,34,863.7,48,1068.2,48,828.6,48,999.3,47,967.7,48,800.7,46,859.6,47,777.7,47,1069.2,48,1025.3,47,1076.5,47,977.7,48,1072.8,47,1074.2,47,873.7,48,881.6,48,840.3,48,1066.4,49
2025-08-16T04:00,22,34,17.2,14.69,11.7,28.15,28.07,43.61,43.31,43.46,43.52,43.46,43.56,43.49,43.47,43.59,43.48,43.42,43.45,43.93,43.47,43.64,43.76,43.57,43.56,39,36,17975,35,854.8,48,1068.2,48,845,48,1017.8,47,984.9,48,815.2,46,879.7,47,793.5,47,1068.7,48,1020,47,1060.5,47,990.4,48,1066.9,47,1070.5,47,891.4,48,906,48,846.1,48,1063.2,49
2025-08-16T04:15,22.1,33,17.18,14.67,11.7,28.38,28.18,43.62,43.08,43.48,43.5,43.45,43.57,43.49,43.46,43.53,43.48,43.48,43.48,44.4,43.49,43.61,44.29,43.6,43.56,39,36,18313,35,904.1,46,1062.8,47,850.5,47,1031,46,1001.9,47,826.4,45,888,46,803.1,46,1067.3,47,1067.3,46,1063.2,46,1006.6,46,1063.7,47,1071,46,904.1,47,912.3,46,870.3,47,1074.2,48
2025-08-16T04:30,22.1,32,17.17,14.66,11.67,28.11,28.3,43.64,43.24,43.5,43.5,43.45,43.56,43.5,43.49,43.57,43.47,43.43,43.45,43.81,43.43,43.63,43.84,43.57,43.56,39,36,17446,33,822.9,49,1064.1,49,812.8,49,977.7,48,949.7,49,786.8,47,845.4,48,761.9,48,1066,49,976.9,48,1074.2,48,960.3,49,1064.1,48,1072.8,48,861.8,49,875.2,48,822.6,49,1067.3,50
2025-08-16T04:45,20.8,41,17.12,14.61,11.62,28.32,28.15,43.68,43.44,43.48,43.5,43.45,43.56,43.48,43.45,43.63,43.52,43.42,43.45,43.48,43.63,43.66,44.15,43.57,43.55,39,36,18336,35,922.5,46,1065.1,47,860.3,46,1040.3,45,1021.8,46,837.5,44,904.9,46,814.5,45,1069.2,46,1059.6,45,1063.7,45,1033.6,46,1077.9,48,1067.3,46,918.1,46,931.6,46,894.5,46,1071.9,47
2025-08-16T05:00,21.9,41,17.17,14.66,11.67,28.13,28.09,43.56,43.44,43.44,43.5,43.48,43.57,43.48,43.49,43.57,43.47,43.43,43.45,43.27,43.4,43.61,44.04,43.54,43.57,39,36,17249,33,810.7,49,1067.3,50,802.7,49,964,48,938.8,49,770.1,47,832.1,48,747.4,48,1075.6,49,973.1,48,1062.3,48,948.9,49,1066.4,48,1063.7,48,847.2,49,853.4,49,811.7,49,1062.3,50
2025-08-16T05:15,22,39,17.17,14.66,11.67,28.18,28.09,43.69,43.28,43.49,43.53,43.48,43.55,43.49,43.49,43.47,43.49,43.42,43.43,43.86,43.5,43.63,43.67,43.57,43.57,39,36,18086,36,883.5,47,1067.8,48,856.7,47,1031.9,47,995.9,47,824.7,45,888.8,47,803.8,46,1073.3,47,1048.3,46,1070.5,47,1006.2,47,1064.6,47,1068.2,47,904.5,47,920.9,47,864.8,47,1065.1,48
2025-08-16T05:30,21.975,38,17.2,14.69,11.7,27.98,28.15,43.63,43,43.49,43.5,43.45,43.54,43.48,43.49,43.59,43.45,43.43,43.47,43.5,43.51,43.66,43.56,43.58,43.58,39,36,18122,37,893.7,47,1064.1,47,848.6,47,1029.2,46,994.6,47,821.2,45,881.2,46,796.6,46,1066.4,47,1056,46,1067.8,46,1003.1,47,1067.8,48,1071,46,898.7,47,905.7,47,863.3,47,1069.2,48
2025-08-16T05:45,21.95,37,17.15,14.64,11.65,28.19,28.12,43.52,43.29,43.46,43.49,43.45,43.58,43.49,43.47,43.57,43.48,43.45,43.44,43.49,43.45,43.59,43.83,43.55,43.56,39,36,17300,35,816.6,49,1066,50,805.2,49,968.2,48,937.6,49,775.1,47,840.7,48,753.8,48,1060.5,49,967.3,48,1070.1,49,947.3,49,1056.9,49,1068.7,49,855.6,49,869.6,49,812.1,49,1064.6,50
2025-08-16T06:00,21.925,36,17.17,14.66,11.67,28.16,28.2,43.64,43.12,43.47,43.51,43.5,43.56,43.48,43.48,43.67,43.44,43.43,43.45,43.65,43.49,43.62,43.66,43.56,43.56,39,36,18356,37,900.6,47,1068.7,47,860.7,47,1048.3,46,1018.7,47,841.4,45,905.7,46,822.2,45,1060.1,46,1067.8,46,1067.8,46,1024,46,1063.7,47,1067.8,46,917,47,930.4,46,880.8,47,1072.8,47
2025-08-16T06:15,21.9,35,17.15,14.64,11.65,28.12,28.11,43.58,43.19,43.48,43.5,43.48,43.56,43.5,43.47,43.52,43.46,43.42,43.45,43.96,43.57,43.62,44.01,43.55,43.59,39,36,17694,35,868.5,47,1070.5,48,832.5,47,999.7,47,968.6,48,795.6,46,854.8,47,775.4,47,1073.7,48,1025.3,47,1073.3,47,976.9,48,1063.7,47,1062.8,47,875.9,48,879.3,48,841.4,48,1067.3,49
2025-08-16T06:30,22.1,40,17.18,14.67,11.68,27.93,28.32,43.59,43.26,43.5,43.5,43.46,43.56,43.48,43.47,43.58,43.49,43.4,43.44,44.21,43.45,43.64,43.81,43.56,43.56,39,36,18185,36,875.2,47,1066.9,48,853,47,1028.8,47,997.6,47,821.5,45,892.6,47,800.7,46,1067.3,47,1038.1,47,1067.8,47,1002.7,47,1066,47,1070.5,47,909.9,47,919.3,47,866.6,47,1071.9,48
2025-08-16T06:45,21.5,38,17.14,14.63,11.64,28.11,28.03,43.61,43.17,43.46,43.48,43.45,43.57,43.5,43.47,43.53,43.45,43.43,43.45,44.05,43.48,43.63,44.03,43.59,43.55,39,36,17606,35,853,48,1070.1,48,820.1,48,986.1,47,962.8,48,789.5,46,846.8,47,764.2,47,1075.1,48,1016.5,47,1066.9,48,968.2,48,1071.5,48,1075.1,48,864,48,870,48,835.7,48,1062.3,49
2025-08-16T07:00,21.1,40,17.11,14.6,11.61,28.1,27.94,43.64,43.17,43.47,43.53,43.45,43.56,43.49,43.46,43.59,43.45,43.41,43.46,43.53,43.49,43.64,44.15,43.56,43.56,39,36,18349,37,917.4,46,1064.6,47,862.2,46,1046.1,46,1009.6,47,831.8,45,898.7,46,811.7,45,1061.4,46,1071,46,1071.9,46,1017.8,46,1069.6,48,1065.1,46,912.7,46,922.5,46,883.5,47,1063.2,48
2025-08-16T07:15,21.8,38,17.1,14.59,11.6,28.01,27.98,43.55,43.07,43.45,43.49,43.49,43.57,43.48,43.46,43.53,43.48,43.42,43.46,43.47,43.43,43.64,44.33,43.55,43.55,39,36,18374,38,917.4,46,1071.5,46,865.5,46,1058.2,46,1018.3,46,846.1,44,911.9,46,827.1,45,1071,46,1070.5,45,1068.7,45,1031.9,46,1073.3,48,1072.8,46,924.1,46,933.6,46,893.3,46,1065.5,47
2025-08-16T07:30,22.2,40,17,14.49,11.52,27.87,27.88,43.48,43.28,43.49,43.5,43.45,43.57,43.49,43.47,43.58,43.45,43.43,43.47,43.9,43.49,43.65,43.85,43.55,43.57,39,36,18234,36,885.4,47,1066.4,48,853.7,47,1032.3,46,1001.4,47,825.7,45,890.7,47,805.2,46,1061.9,47,1038.1,46,1074.2,47,1008.3,47,1065.5,46,1067.8,47,915.8,47,930.8,47,870,47,1074.7,48
2025-08-16T07:45,22.1,47,16.94,14.43,11.44,28.14,28.01,43.53,43.14,43.47,43.48,43.47,43.58,43.49,43.47,43.47,43.46,43.43,43.44,43.92,43.6,43.61,44.26,43.58,43.57,39,36,18283,37,902.2,46,1070.5,47,856.3,46,1047.4,46,1004.4,47,834.6,45,898.7,46,815.9,46,1070.1,46,1066.4,46,1069.6,46,1020,46,1066.4,46,1069.6,46,913.8,47,918.5,46,875.6,47,1063.2,48
2025-08-16T08:00,21.9,39,16.91,14.4,11.41,28.02,27.94,43.57,43.13,43.48,43.52,43.48,43.56,43.48,43.47,43.53,43.44,43.43,43.44,44.01,43.52,43.6,43.86,43.6,43.58,39,36,18029,36,875.9,47,1069.6,48,840.3,47,1016.5,47,978.6,47,811.7,45,871.8,47,789.8,46,1071.5,47,1035.4,47,1071,47,989.5,47,1069.2,47,1067.8,47,888.4,47,893.3,47,848.6,48,1071,49
2025-08-16T08:15,22.2,41,16.81,14.3,11.31,27.98,27.89,43.67,43.22,43.45,43.5,43.45,43.57,43.49,43.46,43.67,43.49,43.41,43.44,44.01,43.59,43.61,44.32,43.58,43.56,39,36,18420,37,906.4,46,1069.6,47,868.1,46,1058.7,46,1017,46,841.8,44,909.5,46,828.2,45,1063.7,46,1065.1,45,1067.3,46,1026.6,46,1066.9,45,1073.3,46,925.2,46,930.8,46,882.7,46,1061.9,47
2025-08-16T08:30,22,38,16.84,14.33,11.34,28.09,27.88,43.55,43.19,43.48,43.5,43.42,43.59,43.48,43.46,43.49,43.48,43.44,43.46,43.82,43.59,43.63,43.71,43.54,43.58,39,36,17790,35,861.4,48,1061.4,48,830.7,48,1004,47,966.9,48,799,46,861.4,47,776.7,47,1070.1,48,1023.5,47,1073.7,47,976.9,48,1071.5,47,1064.1,47,883.5,48,883.5,48,840.3,48,1075.1,49
2025-08-16T08:45,22.2,38,16.8,14.29,11.3,27.81,27.96,43.59,43.22,43.47,43.49,43.5,43.56,43.49,43.47,43.56,43.48,43.43,43.46,43.82,43.45,43.61,43.66,43.59,43.59,39,36,17870,36,874.8,47,1065.1,48,841.8,47,1017.8,47,983.2,47,811.7,45,874.8,47,787.1,46,1075.1,47,1039,46,1075.1,47,991.2,47,1064.1,47,1063.7,47,894.1,47,904.9,47,851.9,47,1071.5,48
2025-08-16T09:00,22,38,16.72,14.21,11.22,27.99,28.12,43.62,43.26,43.49,43.52,43.5,43.58,43.49,43.48,43.51,43.46,43.44,43.47,43.65,43.54,43.64,44.14,43.56,43.58,39,36,17980,36,870.3,47,1060.5,48,848.3,47,1025.7,47,982.3,47,817.6,45,879.7,47,794.5,46,1062.3,47,1037.6,47,1065.1,47,996.7,47,1075.6,47,1061.9,47,897.9,47,904.9,47,854.1,47,1066,48
